ENSSSCG00000010033	PRR14L	proline rich 14-like [Source:HGNC Symbol;Acc:HGNC:28738]
ENSSSCG00000030632	UBE2V1	ubiquitin conjugating enzyme E2 variant 1 [Source:HGNC Symbol;Acc:HGNC:12494]
ENSSSCG00000022492	AMPD3	adenosine monophosphate deaminase 3 [Source:HGNC Symbol;Acc:HGNC:470]
ENSSSCG00000022835		
ENSSSCG00000013352	E2F8	E2F transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24727]
ENSSSCG00000009173	EMCN	endomucin [Source:HGNC Symbol;Acc:HGNC:16041]
ENSSSCG00000015880		
ENSSSCG00000004920		
ENSSSCG00000012823	DKC1	dyskeratosis congenita 1, dyskerin [Source:HGNC Symbol;Acc:HGNC:2890]
ENSSSCG00000007334	SRC	SRC proto-oncogene, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11283]
ENSSSCG00000004836	MKRN3	makorin ring finger protein 3 [Source:HGNC Symbol;Acc:HGNC:7114]
ENSSSCG00000008195	COX5B	Cytochrome c oxidase subunit 5B, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q5S3G4]
ENSSSCG00000004926	PDCD7	programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767]
ENSSSCG00000003922	UROD	uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591]
ENSSSCG00000025240	DDIT4L	DNA damage inducible transcript 4 like [Source:HGNC Symbol;Acc:HGNC:30555]
ENSSSCG00000004503		
ENSSSCG00000017206	GRB2	growth factor receptor bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]
ENSSSCG00000000175		
ENSSSCG00000024816		
ENSSSCG00000026997		
ENSSSCG00000017593	UTP18	UTP18 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24274]
ENSSSCG00000010034	DEPDC5	DEP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:18423]
ENSSSCG00000009178	H2AFZ	H2A histone family member Z [Source:HGNC Symbol;Acc:HGNC:4741]
ENSSSCG00000022944	HIST2H2BE	histone cluster 2, H2be [Source:HGNC Symbol;Acc:HGNC:4760]
ENSSSCG00000023707		
ENSSSCG00000004839		
ENSSSCG00000022521	DPY19L3	dpy-19-like 3 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:27120]
ENSSSCG00000017693	AATF	apoptosis antagonizing transcription factor [Source:HGNC Symbol;Acc:HGNC:19235]
ENSSSCG00000009177	DNAJB14	DnaJ heat shock protein family (Hsp40) member B14 [Source:HGNC Symbol;Acc:HGNC:25881]
ENSSSCG00000028050		
ENSSSCG00000029623		
ENSSSCG00000021015		
ENSSSCG00000022161	ZNF251	zinc finger protein 251 [Source:HGNC Symbol;Acc:HGNC:13045]
ENSSSCG00000003265	LENG1	leukocyte receptor cluster (LRC) member 1 [Source:HGNC Symbol;Acc:HGNC:15502]
ENSSSCG00000030006		
ENSSSCG00000011141		
ENSSSCG00000006034	RSPO2	R-spondin 2 [Source:HGNC Symbol;Acc:HGNC:28583]
ENSSSCG00000005224		
ENSSSCG00000029175	FAM200A	family with sequence similarity 200 member A [Source:HGNC Symbol;Acc:HGNC:25401]
ENSSSCG00000007618	ZNF789	zinc finger protein 789 [Source:HGNC Symbol;Acc:HGNC:27801]
ENSSSCG00000013618	EPOR	Erythropoietin receptor  [Source:UniProtKB/Swiss-Prot;Acc:Q9MYZ9]
ENSSSCG00000006447	OR10Z1	olfactory receptor family 10 subfamily Z member 1 [Source:HGNC Symbol;Acc:HGNC:14996]
ENSSSCG00000021546	GCFC2	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]
ENSSSCG00000008277		
ENSSSCG00000024778	CYP4A24	cytochrome P450 4A24  [Source:RefSeq peptide;Acc:NP_999589]
ENSSSCG00000000716	KCNA1	potassium channel, voltage gated shaker related subfamily A, member 1 [Source:HGNC Symbol;Acc:HGNC:6218]
ENSSSCG00000027191		
ENSSSCG00000017102	PAPD7	PAP associated domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16705]
ENSSSCG00000025126	LGI4	leucine-rich repeat LGI family member 4 [Source:HGNC Symbol;Acc:HGNC:18712]
ENSSSCG00000004927	CLPX	caseinolytic mitochondrial matrix peptidase chaperone subunit [Source:HGNC Symbol;Acc:HGNC:2088]
ENSSSCG00000016368	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]
ENSSSCG00000000588	PLEKHA5	pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]
ENSSSCG00000023105	NET1	neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:HGNC:14592]
ENSSSCG00000012295	MAGIX	MAGI family member, X-linked [Source:HGNC Symbol;Acc:HGNC:30006]
ENSSSCG00000004159		
ENSSSCG00000003490	MRTO4	MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]
ENSSSCG00000000560	LYRM5	LYR motif containing 5 [Source:HGNC Symbol;Acc:HGNC:27052]
ENSSSCG00000008261	HK2	hexokinase-2  [Source:RefSeq peptide;Acc:NP_001116459]
ENSSSCG00000007563	BRAT1	BRCA1-associated ATM activator 1 [Source:HGNC Symbol;Acc:HGNC:21701]
ENSSSCG00000026471	PCDHA3	protocadherin alpha 3 [Source:HGNC Symbol;Acc:HGNC:8669]
ENSSSCG00000012997	POLA2	polymerase (DNA directed), alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]
ENSSSCG00000015773		
ENSSSCG00000021131		
ENSSSCG00000013736	PRDX2	peroxiredoxin 2 [Source:HGNC Symbol;Acc:HGNC:9353]
ENSSSCG00000000563		
ENSSSCG00000011605		
ENSSSCG00000006767	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29647]
ENSSSCG00000000717		
ENSSSCG00000029688		
ENSSSCG00000022023	ZKSCAN5	zinc finger with KRAB and SCAN domains 5 [Source:HGNC Symbol;Acc:HGNC:12867]
ENSSSCG00000004160	PEX7	peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]
ENSSSCG00000030172	CD40LG	CD40 ligand [Source:HGNC Symbol;Acc:HGNC:11935]
ENSSSCG00000028739	CEBPB	CCAAT/enhancer-binding protein beta  [Source:RefSeq peptide;Acc:NP_001186818]
ENSSSCG00000002144	CCNB1IP1	cyclin B1 interacting protein 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:19437]
ENSSSCG00000008440	PIGF	phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962]
ENSSSCG00000028230		
ENSSSCG00000007009		ADAM metallopeptidase domain 3A (cyritestin 1) precursor  [Source:RefSeq peptide;Acc:NP_001090982]
ENSSSCG00000008041	PKD1	polycystic kidney disease 1 (autosomal dominant) [Source:HGNC Symbol;Acc:HGNC:9008]
ENSSSCG00000001658	MRPL2	mitochondrial ribosomal protein L2 [Source:HGNC Symbol;Acc:HGNC:14056]
ENSSSCG00000000718	GALNT8	polypeptide N-acetylgalactosaminyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4130]
ENSSSCG00000022218		
ENSSSCG00000015117	RNF26	ring finger protein 26 [Source:HGNC Symbol;Acc:HGNC:14646]
ENSSSCG00000023803	ELK3	ELK3, ETS-domain protein (SRF accessory protein 2) [Source:HGNC Symbol;Acc:HGNC:3325]
ENSSSCG00000014969		
ENSSSCG00000001862	ETFA	electron-transfer-flavoprotein, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:3481]
ENSSSCG00000024936	C1QTNF5	C1q and tumor necrosis factor related protein 5 [Source:HGNC Symbol;Acc:HGNC:14344]
ENSSSCG00000024462	RPL36A	60S ribosomal protein L36a  [Source:UniProtKB/Swiss-Prot;Acc:P83884]
ENSSSCG00000008506		
ENSSSCG00000003014	TMEM91	transmembrane protein 91 [Source:HGNC Symbol;Acc:HGNC:32393]
ENSSSCG00000026125		
ENSSSCG00000015732	TFCP2L1	transcription factor CP2-like 1 [Source:HGNC Symbol;Acc:HGNC:17925]
ENSSSCG00000021391		
ENSSSCG00000007469	PTPN1	tyrosine-protein phosphatase non-receptor type 1  [Source:RefSeq peptide;Acc:NP_001106906]
ENSSSCG00000004673	SLC28A2	solute carrier family 28 (concentrative nucleoside transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:11002]
ENSSSCG00000022448	CLNK	cytokine-dependent hematopoietic cell linker [Source:HGNC Symbol;Acc:HGNC:17438]
ENSSSCG00000007010	ZMAT4	zinc finger, matrin-type 4 [Source:HGNC Symbol;Acc:HGNC:25844]
ENSSSCG00000008561	CENPA	centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]
ENSSSCG00000013593	CCL25	chemokine (C-C motif) ligand 25 [Source:HGNC Symbol;Acc:HGNC:10624]
ENSSSCG00000029521	CD82	CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]
ENSSSCG00000010081	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]
ENSSSCG00000017211	GGA3	golgi-associated, gamma adaptin ear containing, ARF binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17079]
ENSSSCG00000001518	ITPR3	inositol 1,4,5-trisphosphate receptor, type 3 [Source:HGNC Symbol;Acc:HGNC:6182]
ENSSSCG00000020688	HNRNPH3	heterogeneous nuclear ribonucleoprotein H3 (2H9) [Source:HGNC Symbol;Acc:HGNC:5043]
ENSSSCG00000025822	SFRP1	secreted frizzled-related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]
ENSSSCG00000006240	FAM110B	family with sequence similarity 110 member B [Source:HGNC Symbol;Acc:HGNC:28587]
ENSSSCG00000001739	CRISP1	cysteine-rich secretory protein 1 [Source:HGNC Symbol;Acc:HGNC:304]
ENSSSCG00000005912		
ENSSSCG00000012587	TRPC5	transient receptor potential cation channel, subfamily C, member 5 [Source:HGNC Symbol;Acc:HGNC:12337]
ENSSSCG00000012962		
ENSSSCG00000025189		
ENSSSCG00000001255		
ENSSSCG00000011606	WNT7A	wingless-type MMTV integration site family member 7A [Source:HGNC Symbol;Acc:HGNC:12786]
ENSSSCG00000015774	TENM3	teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]
ENSSSCG00000004421	FYN	FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]
ENSSSCG00000005109	ESR2	estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:HGNC:3468]
ENSSSCG00000012329	PHF8	PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]
ENSSSCG00000028315	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]
ENSSSCG00000021460	NYX	nyctalopin [Source:HGNC Symbol;Acc:HGNC:8082]
ENSSSCG00000010761	STK32C	serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]
ENSSSCG00000009665	CHRNA2	cholinergic receptor, nicotinic alpha 2 [Source:HGNC Symbol;Acc:HGNC:1956]
ENSSSCG00000003266	TMC4	transmembrane channel like 4 [Source:HGNC Symbol;Acc:HGNC:22998]
ENSSSCG00000026772		
ENSSSCG00000009956	ADRBK2	adrenergic, beta, receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:290]
ENSSSCG00000010607		
ENSSSCG00000009327		
ENSSSCG00000009176	LAMTOR3	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3 [Source:HGNC Symbol;Acc:HGNC:15606]
ENSSSCG00000009788	DENR	density-regulated protein [Source:HGNC Symbol;Acc:HGNC:2769]
ENSSSCG00000029240	KCNMB3	potassium channel subfamily M regulatory beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:6287]
ENSSSCG00000022920		
ENSSSCG00000003015	EXOSC5	exosome component 5 [Source:HGNC Symbol;Acc:HGNC:24662]
ENSSSCG00000008017	NME3	NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]
ENSSSCG00000024729		
ENSSSCG00000003038		
ENSSSCG00000013092	PGA5	Pepsin A  [Source:UniProtKB/Swiss-Prot;Acc:P00791]
ENSSSCG00000029143		
ENSSSCG00000010258	AIFM2	apoptosis inducing factor, mitochondria associated 2 [Source:HGNC Symbol;Acc:HGNC:21411]
ENSSSCG00000026493	LTA4H	leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]
ENSSSCG00000028367		
ENSSSCG00000016780	CTNND2	catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]
ENSSSCG00000006509		
ENSSSCG00000003604		
ENSSSCG00000028819		
ENSSSCG00000008099	ZC3H8	zinc finger CCCH-type containing 8 [Source:HGNC Symbol;Acc:HGNC:30941]
ENSSSCG00000011316	CCR9	chemokine (C-C motif) receptor 9 [Source:HGNC Symbol;Acc:HGNC:1610]
ENSSSCG00000016265	SP100	SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]
ENSSSCG00000000891		leukotriene A-4 hydrolase  [Source:RefSeq peptide;Acc:NP_001172061]
ENSSSCG00000023110	UBXN1	UBX domain protein 1 [Source:HGNC Symbol;Acc:HGNC:18402]
ENSSSCG00000007078	SEL1L2	sel-1 suppressor of lin-12-like 2 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:15897]
ENSSSCG00000025603		
ENSSSCG00000009818		
ENSSSCG00000003629	AGO4	argonaute 4, RISC catalytic component [Source:HGNC Symbol;Acc:HGNC:18424]
ENSSSCG00000025251		
ENSSSCG00000028208		
ENSSSCG00000001537	ZNF76	zinc finger protein 76 [Source:HGNC Symbol;Acc:HGNC:13149]
ENSSSCG00000022302	GLTSCR1	glioma tumor suppressor candidate region gene 1 [Source:HGNC Symbol;Acc:HGNC:4332]
ENSSSCG00000002145	TTC5	tetratricopeptide repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:19274]
ENSSSCG00000015239	BARX2	BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]
ENSSSCG00000008394		
ENSSSCG00000011317	FYCO1	FYVE and coiled-coil domain-containing protein 1  [Source:RefSeq peptide;Acc:NP_001121949]
ENSSSCG00000008527		
ENSSSCG00000011914	ZDHHC23	zinc finger, DHHC-type containing 23 [Source:HGNC Symbol;Acc:HGNC:28654]
ENSSSCG00000007470	FAM65C	family with sequence similarity 65 member C [Source:HGNC Symbol;Acc:HGNC:16168]
ENSSSCG00000002372		
ENSSSCG00000014606		
ENSSSCG00000028714		
ENSSSCG00000012963	SART1	squamous cell carcinoma antigen recognized by T-cells 1 [Source:HGNC Symbol;Acc:HGNC:10538]
ENSSSCG00000004840	OTUD7A	OTU deubiquitinase 7A [Source:HGNC Symbol;Acc:HGNC:20718]
ENSSSCG00000001756		
ENSSSCG00000002274	HSPA2	heat shock protein family A (Hsp70) member 2 [Source:HGNC Symbol;Acc:HGNC:5235]
ENSSSCG00000013523	SAFB2	scaffold attachment factor B2 [Source:HGNC Symbol;Acc:HGNC:21605]
ENSSSCG00000016729	IGFBP3	insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]
ENSSSCG00000017808		
ENSSSCG00000020783	SLC41A1	solute carrier family 41 (magnesium transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:19429]
ENSSSCG00000022928		
ENSSSCG00000021976	SACS	sacsin molecular chaperone [Source:HGNC Symbol;Acc:HGNC:10519]
ENSSSCG00000030835	BLCAP	bladder cancer associated protein [Source:HGNC Symbol;Acc:HGNC:1055]
ENSSSCG00000024290	FSBP	fibrinogen silencer binding protein [Source:HGNC Symbol;Acc:HGNC:43653]
ENSSSCG00000022031	CHST2	carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]
ENSSSCG00000009512		
ENSSSCG00000020855		
ENSSSCG00000001106	SLC17A4	solute carrier family 17, member 4 [Source:HGNC Symbol;Acc:HGNC:10932]
ENSSSCG00000001498	BEND6	BEN domain containing 6 [Source:HGNC Symbol;Acc:HGNC:20871]
ENSSSCG00000008639		
ENSSSCG00000006101	RAD54B	RAD54 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:17228]
ENSSSCG00000015035	C11orf52	chromosome 11 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:30531]
ENSSSCG00000018053	MED9	mediator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25487]
ENSSSCG00000020837	CH242-238L13.2	
ENSSSCG00000006751	SIKE1	suppressor of IKBKE 1 [Source:HGNC Symbol;Acc:HGNC:26119]
ENSSSCG00000013949		
ENSSSCG00000022733		
ENSSSCG00000023041	PCBP3	poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]
ENSSSCG00000021850		
ENSSSCG00000006752	CSDE1	cold shock domain containing E1, RNA binding [Source:HGNC Symbol;Acc:HGNC:29905]
ENSSSCG00000005110	SYNE2	spectrin repeat containing, nuclear envelope 2 [Source:HGNC Symbol;Acc:HGNC:17084]
ENSSSCG00000026006	KLF13	Kruppel-like factor 13 [Source:HGNC Symbol;Acc:HGNC:13672]
ENSSSCG00000012253	CASK	calcium/calmodulin-dependent serine protein kinase (MAGUK family) [Source:HGNC Symbol;Acc:HGNC:1497]
ENSSSCG00000011915	GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]
ENSSSCG00000029792		
ENSSSCG00000024826		
ENSSSCG00000011686		
ENSSSCG00000008619		
ENSSSCG00000027790		
ENSSSCG00000017778		
ENSSSCG00000016728	IGFBP1	insulin like growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5469]
ENSSSCG00000023666	CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]
ENSSSCG00000013017	EHD1	EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]
ENSSSCG00000006351	PCP4L1	Purkinje cell protein 4 like 1 [Source:HGNC Symbol;Acc:HGNC:20448]
ENSSSCG00000000719		
ENSSSCG00000022225	NOP58	NOP58 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:29926]
ENSSSCG00000022287		
ENSSSCG00000023314	TEX19	testis expressed 19 [Source:HGNC Symbol;Acc:HGNC:33802]
ENSSSCG00000014912	CCDC83	coiled-coil domain containing 83 [Source:HGNC Symbol;Acc:HGNC:28535]
ENSSSCG00000016369		
ENSSSCG00000006274		
ENSSSCG00000015036	DIXDC1	DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]
ENSSSCG00000021041	PM20D1	peptidase M20 domain containing 1  [Source:RefSeq peptide;Acc:NP_001230394]
ENSSSCG00000023371	EHD2	EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]
ENSSSCG00000007994	RAB11FIP3	RAB11 family interacting protein 3 (class II) [Source:HGNC Symbol;Acc:HGNC:17224]
ENSSSCG00000015241	TMEM45B	transmembrane protein 45B [Source:HGNC Symbol;Acc:HGNC:25194]
ENSSSCG00000006353	NR1I3	nuclear receptor subfamily 1 group I member 3 [Source:HGNC Symbol;Acc:HGNC:7969]
ENSSSCG00000016373	BOK	BCL2-related ovarian killer [Source:HGNC Symbol;Acc:HGNC:1087]
ENSSSCG00000004843	TRPM1	transient receptor potential cation channel, subfamily M, member 1 [Source:HGNC Symbol;Acc:HGNC:7146]
ENSSSCG00000028156	OGFOD3	2-oxoglutarate and iron-dependent oxygenase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26174]
ENSSSCG00000004674	SHF	Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]
ENSSSCG00000008352	PNO1	partner of NOB1 homolog [Source:HGNC Symbol;Acc:HGNC:32790]
ENSSSCG00000003630	AGO1	argonaute 1, RISC catalytic component [Source:HGNC Symbol;Acc:HGNC:3262]
ENSSSCG00000002767	TSNAXIP1	translin-associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18586]
ENSSSCG00000000400	MIP	major intrinsic protein of lens fiber [Source:HGNC Symbol;Acc:HGNC:7103]
ENSSSCG00000006947	SYDE2	synapse defective 1, Rho GTPase, homolog 2 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:25841]
ENSSSCG00000029333	RASD1	RAS, dexamethasone-induced 1 [Source:HGNC Symbol;Acc:HGNC:15828]
ENSSSCG00000028803		
ENSSSCG00000017103	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1) [Source:HGNC Symbol;Acc:HGNC:11284]
ENSSSCG00000024169		
ENSSSCG00000024051		
ENSSSCG00000027343		
ENSSSCG00000022546		
ENSSSCG00000027199		
ENSSSCG00000023416		
ENSSSCG00000008943	SLC4A4	solute carrier family 4 (sodium bicarbonate cotransporter), member 4 [Source:HGNC Symbol;Acc:HGNC:11030]
ENSSSCG00000003473	RSG1	REM2 and RAB-like small GTPase 1 [Source:HGNC Symbol;Acc:HGNC:28127]
ENSSSCG00000028751		
ENSSSCG00000000074	MCHR1	melanin concentrating hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:4479]
ENSSSCG00000028960		
ENSSSCG00000006242	IMPAD1	Inositol monophosphatase 3  [Source:UniProtKB/Swiss-Prot;Acc:F1RT67]
ENSSSCG00000030666		
ENSSSCG00000004675	DUOX1	dual oxidase 1 precursor  [Source:RefSeq peptide;Acc:NP_999261]
ENSSSCG00000013353		
ENSSSCG00000002441	PPP4R3A	protein phosphatase 4 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:20219]
ENSSSCG00000002016	THTPA	thiamine triphosphatase [Source:HGNC Symbol;Acc:HGNC:18987]
ENSSSCG00000026638	BCL10B	
ENSSSCG00000024499		
ENSSSCG00000011731	SMC4	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]
ENSSSCG00000014178		
ENSSSCG00000008062	PRSS22	protease, serine 22 [Source:HGNC Symbol;Acc:HGNC:14368]
ENSSSCG00000015583	SMYD2	N-lysine methyltransferase SMYD2  [Source:RefSeq peptide;Acc:NP_001153563]
ENSSSCG00000010698	FGFR2	fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]
ENSSSCG00000025096	FBXO24	F-box protein 24 [Source:HGNC Symbol;Acc:HGNC:13595]
ENSSSCG00000012780	PLXNB3	plexin B3 [Source:HGNC Symbol;Acc:HGNC:9105]
ENSSSCG00000004505	SMAD2	SMAD family member 2 [Source:HGNC Symbol;Acc:HGNC:6768]
ENSSSCG00000003104	STRN4	striatin 4 [Source:HGNC Symbol;Acc:HGNC:15721]
ENSSSCG00000023085	STAC	SH3 and cysteine rich domain [Source:HGNC Symbol;Acc:HGNC:11353]
ENSSSCG00000004028	C6orf118	chromosome 6 open reading frame 118 [Source:HGNC Symbol;Acc:HGNC:21233]
ENSSSCG00000015098	CXCR5	chemokine (C-X-C motif) receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060]
ENSSSCG00000007840	POLR3E	polymerase (RNA) III (DNA directed) polypeptide E (80kD) [Source:HGNC Symbol;Acc:HGNC:30347]
ENSSSCG00000015119	MFRP	membrane frizzled-related protein [Source:HGNC Symbol;Acc:HGNC:18121]
ENSSSCG00000006711		
ENSSSCG00000026921		
ENSSSCG00000029725		
ENSSSCG00000016374	THAP4	THAP domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23187]
ENSSSCG00000003662	NT5C1A	5'-nucleotidase, cytosolic IA [Source:HGNC Symbol;Acc:HGNC:17819]
ENSSSCG00000027206	PARD6B	uncharacterized protein LOC100151957  [Source:RefSeq peptide;Acc:NP_001124004]
ENSSSCG00000030693	TSPAN16	tetraspanin 16 [Source:HGNC Symbol;Acc:HGNC:30725]
ENSSSCG00000024129	CYP4X1	cytochrome P450 family 4 subfamily X member 1 [Source:HGNC Symbol;Acc:HGNC:20244]
ENSSSCG00000023473		
ENSSSCG00000017399	HSD17B1	hydroxysteroid (17-beta) dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210]
ENSSSCG00000022399		
ENSSSCG00000023210		
ENSSSCG00000004928	CILP	cartilage intermediate layer protein [Source:HGNC Symbol;Acc:HGNC:1980]
ENSSSCG00000007806	RABEP2	rabaptin, RAB GTPase binding effector protein 2 [Source:HGNC Symbol;Acc:HGNC:24817]
ENSSSCG00000013756	MRI1	methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]
ENSSSCG00000016234		
ENSSSCG00000001579		
ENSSSCG00000024885		
ENSSSCG00000011042		
ENSSSCG00000021235		
ENSSSCG00000030413	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]
ENSSSCG00000027546		
ENSSSCG00000030581	VGLL4	vestigial like family member 4 [Source:HGNC Symbol;Acc:HGNC:28966]
ENSSSCG00000016210	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group) [Source:HGNC Symbol;Acc:HGNC:47]
ENSSSCG00000017061	HAVCR1	hepatitis A virus cellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:17866]
ENSSSCG00000015443	DLD	dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]
ENSSSCG00000002275	PPP1R36	protein phosphatase 1 regulatory subunit 36 [Source:HGNC Symbol;Acc:HGNC:20097]
ENSSSCG00000013281	EXT2	exostosin glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3513]
ENSSSCG00000018055	PEMT	phosphatidylethanolamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8830]
ENSSSCG00000017777	FLOT2	flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
ENSSSCG00000009941	SVOP	SV2 related protein [Source:HGNC Symbol;Acc:HGNC:25417]
ENSSSCG00000017104	NSUN2	NOP2/Sun RNA methyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:25994]
ENSSSCG00000025172		
ENSSSCG00000004929	PARP16	poly(ADP-ribose) polymerase family member 16 [Source:HGNC Symbol;Acc:HGNC:26040]
ENSSSCG00000014913		phosphatidylinositol-binding clathrin assembly protein  [Source:RefSeq peptide;Acc:NP_001233199]
ENSSSCG00000015099	BCL9L	B-cell CLL/lymphoma 9-like [Source:HGNC Symbol;Acc:HGNC:23688]
ENSSSCG00000007568	IQCE	IQ motif containing E [Source:HGNC Symbol;Acc:HGNC:29171]
ENSSSCG00000029876	SOD2	superoxide dismutase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11180]
ENSSSCG00000002925	POLR2I	DNA-directed RNA polymerase II subunit RPB9  [Source:UniProtKB/Swiss-Prot;Acc:P60899]
ENSSSCG00000001499	DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]
ENSSSCG00000010238		
ENSSSCG00000017190	EXOC7	exocyst complex component 7 [Source:HGNC Symbol;Acc:HGNC:23214]
ENSSSCG00000021905		
ENSSSCG00000007472	BCAS4	breast carcinoma amplified sequence 4 [Source:HGNC Symbol;Acc:HGNC:14367]
ENSSSCG00000014274	PDLIM4	PDZ and LIM domain 4 [Source:HGNC Symbol;Acc:HGNC:16501]
ENSSSCG00000006206		
ENSSSCG00000026864		
ENSSSCG00000003853		non-specific lipid-transfer protein  [Source:RefSeq peptide;Acc:NP_001161887]
ENSSSCG00000029349		
ENSSSCG00000011367	ARIH2	ariadne RBR E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:690]
ENSSSCG00000008395	VRK2	vaccinia related kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]
ENSSSCG00000022390		
ENSSSCG00000006510		
